,name,sku,price
2055,"Spark Plug Bosch German,W6B,356A.356B,356C,912",W6B-BoschPlug,9.99
2056,"Weber Carburetor Kit, Complete,W/Chrome Velocity Caps",356-912Weber-Kit,"1,100.00"
2057,"Blade Fuse Removal Tool, German, Porsche 911",996-610-214-00,1.59
2058,"Bulb Socket,Single Filament BA15s bulbs,Porsche 911, 912, 914,924,944",999-631-900-00,6.99
2059,"Cap Washer Container W/Socket & Hose,911 &912 -'67",901-628-730-23,17.99
2060,"Ceramic Fuse, 16 Amp, German Made, Porsche 356, 911, 912, 914",900-173-004-90,0.25
2061,"Ceramic Fuse, 25Amp, German Made, Porsche 356, 911, 912, 914",999-607-005-00,0.35
2062,"Ceramic Fuse, 5 Amp, German  Made, Porsche 356, 911, 912, 914",900-173-001-90,0.50
2063,"Ceramic Fuse, 8 Amp, German Made, Porsche 356, 911, 912, 914",900-173-002-90,0.35
2064,"Dash Light Bulb,12 Volt-2 Watt, Porsche 911, 914, 930,German",900-631-102-90,1.99
2065,"Festoon Interior Light Bulb, 6Volt- 15Watt, German ",900-631-006-90,2.35
2066,"Festoon Light Bulb 12Volt-5Watt,  35mm ,Interior Light,German, 356, 911,",N-017-725-2,1.75
2067,"Fuse Inline holder,W/ 8Amp Fuse, German, Porsche 356,911,912 ",644-612-813-01,4.99
2068,"H3 12v/100W Bulb,Fog light Bulb,Halogen German Bulb,Porsche",900-631-126-92,4.99
2069,"H3 Light Bulb,12Volt/55Watt,German,Porsche 356,911,914,930",900-631-126-91,5.99
2070,"H4 Headlight Bulb 12v, 60/55W P43t, German, 356, 911, 912, 944, 924",900-631-201-90,5.99
2071,"Headlight Beam, H4 Halogen,356B/C, 911, 912, 914, '65-'76",644-631-106-30,24.99
2072,"Interior Light Bulb Festoon,12V-15W, German, Porsche 356, 911,912,914",,2.50
2073,"License Plate Light Bulb 12 Volt- 15W, Porsche 356A, 356B, 356C ",900-631-010-90,1.75
2074,"Light Bulb 12 Volt-15Watt, Single, German Made",900-631-117-90,1.85
2075,"Light Bulb 12 Volt/ 2 Watt,German,Porsche 356A, 356B,356C",695-631-019-90,2.50
2076,"Light Bulb 12 Volt/21W,Porsche 356 Turn Signals & Stop Light,BA15s,German",900-631-177-90,1.99
2077,"Light Bulb 12volt- 21/5W, German,Porsche 911 ,930,914,944",900-631-128-90,1.99
2078,"Light Bulb 12Volt- 25W, German, Back Up Light, Porsche 356A, 356B, 356C",999-631-038-90,1.75
2079,"Light Bulb, H7 Halogen 55 Watt, German, DOT Approved,Porsche 911",999-631-133-90,14.99
2080,"Light Bulb, Halogen H1, 12Volt- 100 Watt, Porsche 356, 911, 912, 914",900-631-500-90,7.99
2081,"Light Bulb, Halogen H1, 12Volt- 55 Watt, Porsche 356, 911, 912, 914",900-631-125-90,6.99
2082,"Light Bulb,12V- 35W, German, Porsche 356 '60-'65",900-631-113-90,5.99
2083,"Porsche  Bosch 912 Generator, New, 12-Volt,  912 '68-'69",616-603-112-00,199.99
2084,"Porsche  Gasket Fuel Sending Unit or Oil Level Sender Gasket, NBR Rubber, All Car",914-201-891-00,4.75
2085,"Porsche Alternator New, 50 amp, W/Internal Regulator, 911 & 914",911-603-120-06,446.89
2086,"Porsche Cylinder Head Temperature Sensor, 1976 912E  & 914 '70-'76,O.E.M.",311-906-041A,19.99
2087,"Porsche Fuel Tank Body Seal, 911, 912",901-504-932-20,28.99
2088,"Porsche Fuel Tank Cap, W/Keys Locking, 911 ' 74 - ' 83 & 912E",911-201-272-00,44.99
2089,"Porsche Fuel Tank, 62L, Dansk OEM Quality, 911 & 912",911-201-904-02,488.99
2090,"Porsche Headlight Switch, 911 & 912",911-613-029-03,459.99
2091,"Porsche Multi Purpose Relay Standard 5 Pin, Black, 911 & 912",911-615-109-01A,26.99
2092,"Porsche Relay, Fuel Pump & Multi Functional, 5 Pin, 911,914 Euro",911-615-108-01,38.99
2093,"Porsche Spark Plug Wire Set BERU, New, All 356's & 912",616-609-052-10,29.99
2094,"Porsche Starter Motor, Bosch Remanufactured New, 12v, 911, 912, 914",901-604-102-DX,375.99
2095,"Porsche Voltage Regulator, Beru, 911, 912, 914",901-603-206-01Beru,74.99
2096,"Porsche Voltage Regulator, Bosch O.E.M., 911, 912, 914",901-603-206-01,156.99
2097,"Sealed Beam, Wagner Halogen, 12 Volt, H6024, 60/40Watt,356,911,914",999-631-108-90,18.99
2098,"Emergency Brake Cable, Porsche 911 & 912 '65-'69, Gemo ",901-424-551-12,59.99
2099,"Exhaust Muffler, W/Dual Tail pipes, Sporty Sound, Porsche 912",616-60-3200,629.99
2100,"Exhaust Muffler,Dansk,Stainless Steel, Porsche 356B, 356C, 912 '65-'70",616-111-010-05SS,"1,039.99"
2101,"Heater Control Box, Left, Porsche 911 '65-'86, 912 '65-'69,Dansk ",901-211-007-22,109.99
2102,"Heater Hose, 911 ' 65 -  ' 89 & 912 '65 - ' 89, 60 x 380mm Brown/Aluminum",901-211-194-00,12.99
2103,"Porsche 911 Exhaust,Sport,Dansk,OEM Quality, Stainless Steel, Single 70mm Outlet, 911 T/E/S 2.0-2.4 L, 1964-1973",911-111-025-00SSL,599.99
2104,"Porsche 911 Exhaust,Sport,Dansk,OEM Quality,Stainless Steel,Single 70mm Outlet, 911 & 912",911-111-025-00SS,899.99
2105,"Porsche 911 Heat Exchanger, Left, Carb Engines, 911 '63-'75, 912 '65-'69",911-211-021-60SS,899.99
2106,"Porsche 911 Heat Exchanger,Right,Carb Engines, 911Targa '63-'77,912 '65-'69",911-211-022-60SS,899.99
2107,"Porsche 911 Heater Control Box, Right, Dansk OEM, 911 '65-'89",901-211-008-22,109.99
2108,"Porsche A/C Evaporator Motor, Bosch, OEM, 911, 912",901-624-901-00,164.99
2109,"Porsche Exhaust Manifold Gasket, 911, 912, 914",911-113-190-01,3.99
2110,"Porsche Exhaust Tip,Chrome,Dansk Quality 911 '65-'73, 912 '65-'69, 914 '70-'76",901-111-245-01,17.99
2111,"Porsche Exhaust,Euro Model 356B, 356C, 912 '65-'69, Dansk",616-111-016-05,469.99
2112,"Porsche Gasket For Exhaust To Heater Exchange, 911 '65'89, 912 '65-'69, 914 '70-'76",901-111-193-00,3.40
2113,"Porsche Gasket For Heat Exchanger To Cylinder Head, 911 '65-'83, 912 '65-'69, 914 '70-'76",930-111-191-13,2.99
2114,"Porsche Gasket Heat Exchanger to Flange, 911 '72-'89, 2.7, 3.0, 3.2, 3.3, 930 '75-'77",930-111-119-206,7.99
2115,"Porsche Heat Exchanger Gasket, Made In Germany, 356A,356B,356C,911,912",616-111-291-00,3.99
2116,"Porsche Muffler Connecting Tube To Exhaust, Dansk OEM Quality, 911 & 912 '65-'69",616-111-028-00,129.99
2117,"Porsche Muffler Hanger Strap Kit,Dansk, 911, 912",901-111-157-04KIT,39.99
2118,"Porsche Nut 8mm Heat Exchanger/Cylinder Head, 911 '65-'89, 912 '65-'69, 914 '70-'76",999-085-001-02,1.61
2119,"Porsche Tail Pipe Kit, Dansk Made In Denmark, 912 '65-'69, USA/Europe",616-111-298-00,279.99
2120,"Bumperette Guard, Front Left,Porsche 911 & 912",911-505-017-00,97.99
2121,"Bumperette Guard,Front Right,Porsche 911& 912",911-505-018-00,97.99
2122,"Hub Cap W/3 Holes for O.E. Badge,Polished Stainless Steel, 356C, 911, 912",901-361-301-04,69.99
2123,"Porsche 911 Headlight Rim, Primed, US-Type, 911 '65-89 & 912 '65-'69",911-631-135-01,59.99
2124,"Porsche 911 Headlight Rim,Chrome, US-Type, 911 '68-'86 & 912 '65-'69",901-631-105-02,81.75
2125,"Porsche Back Glass Seal w/ Trim Frame Groove, 911 & 912",911-545-225-00E,52.75
2126,"Porsche Back Glass Seal w/ Trim Frame Groove, OEM, 911 & 912",911-545-225-00,157.95
2127,"Porsche Bumper Guard, Chrome, Dansk, Front Right, 911 '66-'72 & 912 '65-'69",901-505-032-26,76.99
2128,"Porsche Bumper Guard,Chrome, Front Left, 911 '66-'72 & 912 '65-'69",901-505-031-26,76.99
2129,"Porsche Door Check Stop, 911 & 912",901-531-035-20,117.99
2130,"Porsche Door Ledge Molding Seal, 911 & 912",901-531-933-20,1.00
2131,"Porsche Door Plug, OEM, 911 & 912",999-703-119-40,1.50
2132,"Porsche Door Seal Front Left Upper, Coupe 911, 912",911-542-403-01,74.99
2133,Porsche Door Seal Front Left. Targa 911 & 912,911-531-095-40,39.99
2134,"Porsche Door Seal Front Right, Targa, 911 & 912",911-531-096-40,39.99
2135,"Porsche Door Seal, Dansk, Left or Right, 911 '65-'89 & 912 '65-'69",911-531-095-03,27.99
2136,"Porsche Door Seal, O.E.M., Left or Right, 911 '65-'89 & 912 '65-'69",911-531-095-03OE,87.99
2137,"Porsche Door Window Felt Strip, 911 & 912",911-531-951-01,18.99
2138,"Porsche Door Window Seal 'Window Scraper', Front Right Inner, 911 & 912",901-531-936-20,40.95
2139,"Porsche Door Window Seal Front Right Outer, 911 Coupe",911-531-932-02,7.25
2140,"Porsche Door Window Seal Front Right Outer, 911 Targa",911-531-932-42,0.00
2141,"Porsche Door Window Seal, Front Left Outer, 911 Targa & 912",911-531-931-42,0.00
2142,"Porsche Emblem Retainer, 911, 912, 930, 944",999-591-423-03,1.15
2143,"Porsche Emblem Seal, 911, 912, 930, 944",901-559-215-20,2.50
2144,"Porsche Floor Pan, Left,  911, 912, 912E",911-501-935-00GRV,389.99
2145,"Porsche Grill,Chrome,Front Left, 911 '65-'68 & 912 '65-'69",901-559-431-23,69.99
2146,"Porsche Headlight Bucket Drain Tube, 911, 912",911-631-259-02,2.89
2147,"Porsche Headlight High/Low Beam, 7"" E4 Approved, Hella Made In Germany, Headlight H4 Conversion",644-631-101-31,49.99
2148,"Porsche Headlight Seal, OEM, 911, 912",911-631-115-02,3.99
2149,"Porsche Hood Lift Support,  OEM 'Meyle' Heavy Duty, 911 & 912",911-511-331-HDMY,24.50
2150,"Porsche Rear Body Panel Seal, 911 &912",901-505-497-20,11.99
2151,"Porsche Side Window Seal / Frame To Body, OEM Left, 911 & 912",901-543-901-20,84.99
2152,"Porsche Side Window Seal / Frame To Body, OEM, Right, 911 & 912",901-543-902-20,85.99
2153,"Porsche Side Window Seal / Glass To Frame, OEM,  911, 912",901-543-191-20,46.99
2154,"Porsche Stone Guard, OEM Quality, Rear Left Front, 911 ' 65 - ' 89",911-559-321-00,19.99
2155,"Porsche SunRoof Seal Metal End, Rear, OEM, 911 & 912",911-564-193-00,27.50
2156,"Porsche SunRoof Seal, Front, OEM, 911 & 912",911-564-191-00,42.25
2157,"Porsche Tail Light Lens, 911 '65-'68 Targa '65-'72 & 912 '65-'69, Left Side, European Model",901-631-403-01,109.99
2158,"Porsche Tail Light Lens, 911 '65-'68, Right Side, European Model",901-631-404-01,109.99
2159,"Porsche Trunk Lid Buffer, 911 & 912",999-703-140-41,2.55
2160,"Porsche Vent Wing Glass Seal, Left, OEM, 911 & 912 Coupe",901-542-931-23,64.50
2161,"Porsche Vent Wing Glass Seal, Right, OEM, 911 & 912 Coupe",901-542-932-23,65.75
2162,"Porsche Window Channel, Front Side & Top, Coupe & Targa 911 & 912",911-542-905-00,25.50
2163,"Porsche Windshield Seal W/ Trim Frame Groove, OEM, 911 & 912",911-541-225-04,70.25
2164,"Windshield Washer Jet Complete,356,911,912,914",914-628-203-10,19.99
2165,"Fuel Pump Repair Kit, Late Porsche 356A '57-'59",616-108-903-01,52.99
2166,"Fuel Pump, Mechanical,  German Quality, 356B,356C,911 & 912 '60-'69",PCG-108-401-00,399.99
2167,"Porsche 356A, 356B, 356C & 912 Fuel Pump Spacer",616-108-441-00,28.99
2168,"Porsche Fuel Filler Connection Hose, 356, 911, 912",911-201-515-00,30.75
2169,"Porsche Fuel Pump O-Ring, 356C & 912",999-701-043-50,2.49
2170,"Porsche Fuel Tank Cap Guard, 356B,356C,911,912",911-201-279-01,9.25
2171,"Porsche Fuel Tank Cap, 356B T6, 356C, 911 & 912",901-201-271-00,22.99
2172,"Shift Knob, Porsche 356B, 356C 1960-1965, and 911/912 1965-'66, Mirror Finish",695-424-191-00,49.99
2173,"Porsche 912 Speedometer Drive Gear w/ 17 Tooth Gear, Porsche 911, 912",Speedometer_Gear,24.99
2174,"Porsche A/C Evaporator Motor, Bosch, OEM, 911, 912",901-624-901-00,164.99
2175,"Porsche Accelerator Pedal, 911, 912, 914",901-423-010-00,35.99
2176,"Porsche Gear Shift Knob, Dansk,Glossy Black,5 Speed, 911 '65-'73, 912 '65-'69, 914 '70-'76",901-424-014-00,29.99
2177,"Porsche Hood Release Handle, OEM, 911, 912",901-552-813-20,24.50
2178,"Porsche Interior Light Switch Cap, 911 & 912",901-615-616-20,2.65
2179,"Porsche Interior Light Switch, 911 & 912",964-613-601-00,15.99
2180,"Porsche Luggage Compartment Lamp Kit, Dansk, 911 '65-'89, & 912 '65-'69",901-632-201-01,17.99
2181,"Porsche Parking Brake Lever Boot, 911 & 912",923-424-591-00,24.99
2182,"Porsche Pedal Bushing Set, 911, 912, 914",900-423-498-00,23.50
2183,"Porsche Steering Rack Boot or Bellow,Italian,911 '65-'89 & 912 '65-'69",901-347-191-02,34.99
2184,"Porsche Sun Visor Clip, Black, OEM, 911 & 912",911-731-331-00-70B,6.75
2185,"Porsche SunRoof Cable, Right W/Metal Ends, 911, 912",964-564-144-00,299.99
2186,"Porsche SunRoof Cable,. Left W/metal End, 911, 912",964-564-143-00,299.99
2187,"Porsche Throttle Linkage, 911 & 912 '65-'68",901-423-026-02,136.99
2188,"Porsche Window Regulator Front Left, Rail Cross Arm Regulator, 911 Coupe & 912",911-542-057-00,244.99
2189,"Porsche Window Window Regulator/Rail Cross Arm Regulator, Right, 911 & 912",911-542-058-00,247.99
2190,"Window Winder Cover, 911 '65-'83, 912 '65-'69",901-542-482-20,3.99
2191,"Headlight Beam, H4 Halogen,356B/C, 911, 912, 914, '65-'76",644-631-106-30,24.99
2192,Porsche 356 & 914 Front Outer Wheel Bearing,900-059-002-00,29.99
2193,"Porsche 914 Axle Boot With Flange, All 914",914-332-035-00,19.99
2194,"Porsche 914 Cap, Wheel hub cover,Front, '70-'76",111-405-691B,4.99
2195,"Porsche 914 Hood Seal, Dansk Quality, 914 '70-'76",914-511-901-10,52.99
2196,"Porsche 914-4 Axle Nut, Front, Left Side",131-405-669,14.99
2197,"Porsche 914-4 Axle Nut, Front, RightSide",131-405-670,14.99
2198,"Porsche 914-4 Outer Wheel Bearing, FAG Brand OEM",311-405-645,19.99
2199,"Porsche 914 Speedometer Cable, Gemo Made In Germany,'70-'76",914-641-111-01,59.99
2200,"914 Condenser,Bosch,NOS German,Porsche 914 '70-'76",021905295B,11.99
2201,"914 Door Release Handle Chrome Metal,'70-'76",411-837-071-72,84.50
2202,"Accelerator Cable Gemo German, Porsche 914-6 '70-'72",914-423-066-00,49.99
2203,"Ceramic Fuse, 16 Amp, German Made, Porsche 356, 911, 912, 914",900-173-004-90,0.25
2204,"Ceramic Fuse, 25Amp, German Made, Porsche 356, 911, 912, 914",999-607-005-00,0.35
2205,"Ceramic Fuse, 5 Amp, German  Made, Porsche 356, 911, 912, 914",900-173-001-90,0.50
2206,"Ceramic Fuse, 8 Amp, German Made, Porsche 356, 911, 912, 914",900-173-002-90,0.35
2207,"Clip, Brake hose line,ATE,German,Porsche 356B,356C,911,912,914 Spring Clip",695-352-663-00,3.25
2208,"Fuel Injection Pressure Regulator,Bosch Made In Germany,NOS,912,914",0280-160-200,99.99
2209,"Light Bulb 12volt- 21/5W, German,Porsche 911 ,930,914,944",900-631-128-90,1.99
2210,"Light Bulb, Halogen H1, 12Volt- 100 Watt, Porsche 356, 911, 912, 914",900-631-500-90,7.99
2211,"Porsche 356C, 911, 912 & 914 Clutch Release Bearing, Made In Germany SACHS, New",901-116-081-11,139.99
2212,Porsche 914 12 Pole OEM Quality Fuse Box & Cover Kit Complete 914 '70-'76,914-612-315-11,40.99
2213,"Porsche 914 Door Release Handle Cup, 914 '70-'73",411-837-095,5.99
2214,"Porsche 914 Door Release Handle Left, Chrome Metal, OEM, 914 '70-'76",411-837-071,49.99
2215,"Porsche 914 Door Release Handle Right, Chrome Metal, OEM, 914 '70-'76",411-837-072,49.99
2216,"Porsche 914 Exhaust Sport, Dual Center Outlet,1.7-1.8L,'69-'76",914Dual-Exhaust,679.99
2217,"Porsche 914 Heater Control Box, Dansk OEM Quality, 914 '70-'76, Left Side",022-256-205B,99.99
2218,"Porsche 914 Heater Control Box, Dansk OEM Quality, 914 '70-'76, Right Side",022-256-206B,99.99
2219,"Porsche 914 Rosette, Door Panel, Chrome, Metal",411-837-097,29.99
2220,"Porsche 914-4 Exhaust Sport, W/Two 70mm Tailpipes in Polished Stainless Steel,914  '69-'75",914-220-914-07,597.99
2221,"Porsche 914-6 Exhaust Muffler,Dansk, W/Chrome Exhaust Tip,914-6 '70-'76",901-111-011-11,499.99
2222,"Porsche Brake Banjo Bolt, 356B, 356C, 914",695-351-534-00,6.99
2223,"Porsche Brake Hose Union, 356B, 356C, 911, 912, 914",914-355-661-00,2.77
2224,"Porsche Brake Hose,Rear, 'PAGID', 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01,17.99
2225,"Porsche Brake Hose,Rear, Dansk, 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01B,9.99
2226,"Porsche Brake Line Grommet, All 914, 356B, 356C, 911 & 912",914-355-651-00,3.64
2227,"Porsche Gear Shift Knob, Dansk,Glossy Black,5 Speed, 911 '65-'73, 912 '65-'69, 914 '70-'76",901-424-014-00,29.99
2228,"Porsche Horn Contact Button, 356, 911, 914",914-347-831-00,26.99
2229,"Porsche Muffler Connecting Tube To Exhaust, Dansk OEM Quality, 911 & 912 '65-'69",616-111-028-00,129.99
2230,"Porsche Pressure Regulator, Dansk, 3.0bar, 914-4 '72'-75, 4cyl.",037-133-035C,29.99
2231,"Porsche Relay, Headlight, 12V, DNI, 914-4 '69 - '75, 914-6 2.0L -'73",411-941-583B,29.99
2232,"Porsche Thermostat, Dansk OEM Quality, 911 '74-'77 & 914 '70-'76",021-119-159A,64.99
2233,"Porsche Valve Cover Gasket, Cork, 911 '74'-77 & 914 '70-'76",021-101-481,1.99
2234,"Rubber O-ring ""Taco Oil Temp Sensor Plate"",Porsche 914-4 1.74-2.0L",021-101-269A,4.99
2235,"Porsche 356A, 356B, 356C, 911, 912, 914 Banjo Bolt, Front Upper & Rear Wheel Cylinder",901-355-531-00,12.13
2236,"Porsche Brake Line Banjo Bolt, Pre-A, 356A, 356B, 914, 911",999-135-002-02,7.98
2237,"914 Fuch Wheel, Black/ Silver, W/Cap & Stem",914-361-011-01,189.99
2238,"Axle Wheel Oil Seal,Rear,356,356A,& 356B,German Elring",644-34-192,3.50
2239,"Brake Line Distribution Joint Brass ""T"", 356, 911, 912, 914",914-355-667-00,9.99
2240,"Clip, Brake hose line,ATE,German,Porsche 356B,356C,911,912,914 Spring Clip",695-352-663-00,3.25
2241,"Disc Brake Caliper,Rear Right,Refurb,W/Vented Rotors,M-Series",911-352-908-00X,299.99
2242,"Emergency Brake Cable,Gemo German,Left,All 914",914-424-551-01,44.99
2243,"Emergency Brake Cable,Right,Gemo German,914 '70-'76",914-424-552-01,48.99
2244,"Front Inner Wheel Bearing, Porsche 356C,911,912 & 914-6",999-059-098-00,24.99
2245,Porsche 356 & 914 Front Outer Wheel Bearing,900-059-002-00,29.99
2246,"Porsche 914 ' 70 -  ' 76, Front Disk Brake, Zimmerman",411-407-075B,75.99
2247,"Porsche 914 ' 70 -  ' 76, Rear Disk Brake, Zimmerman",914-352-401-10,60.99
2248,"Porsche 914 '70-'76, Thrust Washer,Front Axle",311-405-661,1.50
2249,"Porsche 914 Axle Boot With Flange, All 914",914-332-035-00,19.99
2250,"Porsche 914 Cap, Wheel hub cover,Front, '70-'76",111-405-691B,4.99
2251,"Porsche 914 Fuchs Wheel All CHROME,8 Spoke, OEM Quality,W/Valve Stem & Cap",914-361-011-01C,215.99
2252,"Porsche 914 Master Brake Cylinder, ATE, All 914",914-355-012-00,259.99
2253,"Porsche 914-4 '70-72, Brake Caliper Set With Pads, Left or Right",914-615-107-8B,99.99
2254,"Porsche 914-4 Axle Nut, Front, Left Side",131-405-669,14.99
2255,"Porsche 914-4 Axle Nut, Front, RightSide",131-405-670,14.99
2256,"Porsche 914-4 Outer Wheel Bearing, FAG Brand OEM",311-405-645,19.99
2257,"Porsche Axle Shaft Seal W/ Chill Cast Aluminum Housing, 911, 912, 914",999-113-058-50,9.45
2258,"Porsche Brake Banjo Bolt, 356B, 356C, 914",695-351-534-00,6.99
2259,"Porsche Brake Hose Union, 356B, 356C, 911, 912, 914",914-355-661-00,2.77
2260,"Porsche Brake Hose,Rear, 'PAGID', 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01,17.99
2261,"Porsche Brake Hose,Rear, Dansk, 911 '65-'83, 914 '70-'76,930 '75-'77",901-355-631-01B,9.99
2262,"Porsche Brake Line Grommet, All 914, 356B, 356C, 911 & 912",914-355-651-00,3.64
2263,"Porsche Differential Bearing, Rear, 911, 912, 914",999-059-008-00,32.99
2264,"Porsche Disc  Brake Pads Set, Front, 356C, 911, 912, 914, ATE",901-351-912-13,29.99
2265,"Porsche Disc Brake Caliper, New 'ATE',Rear Right, W/Vented Rotors, M-Series",911-352-908-00,425.99
2266,"Porsche Disc Brake Caliper, Vented, Front, 'Sebro',  911 & 914",911-351-041-20,72.99
2267,"Porsche Disc Brake Caliper,Rear Left, New! ATE Vented Rotors, M Series",911-352-907-00,424.99
2268,"Porsche Disc Brake Caliper,Rear Left, Reman.,Vented Rotors,M Series",911-352-907-00X,299.99
2269,"Porsche Disc Brake Pad, Front, Ceramic W/Shims, 911, 912, 914",901-351-912-13C,44.99
2270,"Porsche Disc Brake Pad, Front, Textar, 911, 912, 914",901-351-912-13T,28.99
2271,"Porsche Disc Brake Pads, Ceramic, Rear,  356C, 911, 912, 914,",911-352-939-01C,44.99
2272,"Porsche Disc Brake Rotor Set, 'Sebro' Sport, Front Vented, 911, 914",911-351-041-20Set,210.99
2273,"Porsche Disc Brake Rotor, Front, Vented, Crossed Drilled 'Zimmerman Sport' 911, 914, 924",911-351-041-20SP,130.99
2274,"Porsche Disc Brake Rotor, Rear, Vented, 'Sebro', 911, 914,",901-352-401-10,142.99
2275,"Porsche Disc Brake Rotor, Vented, Front, 'Meyle', 911 & 914",911-351-041-20M,43.99
2276,"Porsche Oil Seal Front Wheel Bearing, Dansk Quality, 914-4 '70-'75",321-501-641,3.99
2277,"Porsche Steering Tie Rod End, Inner, 911, 912, 914",914-347-057-00,63.99
2278,"Porsche Tie Rod End, Front Left or Right, 911, 912, 914, Dansk Made In Denmark",911-347-322-04,20.99
2279,"Porsche Wheel Cap, O.E. Silver, 66mm, 911, 912, 914",901-361-032-00,79.99
2280,"Reservoir Cap Master Brake Cylinder, ATE, 356A,356B,356C,911,912,914,924",695-355-902-00ATE,14.99
2281,"Reservoir Cap Master Brake Cylinder, FTE, 356A,356B,356C,911,912,914,924",695-355-902-00FTE,6.99
2282,"Master Cylinder Plug, Porsche 356,911, 912, 914",901-355-929-00,1.50
2283,"Porsche 356A, 356B, 356C, 911, 912, 914 Banjo Bolt, Front Upper & Rear Wheel Cylinder",901-355-531-00,12.13
2284,"Porsche Brake Line Banjo Bolt, Pre-A, 356A, 356B, 914, 911",999-135-002-02,7.98
2285,"Brake Hose Retaining Bracket,German,All Porsche",914-355-665-00,2.25
2286,"Push Rod Tube, 914 '70-'76 & 911 '74-'77",021-109-335C,8.25
2287,"356A Carburetor Float, 1950-1959",616-100-906-00,19.99
2288,"914 Battery Ground Cable, Woven Braided,OEM",914-611-904-11,14.99
2289,"914 Heater Boot For Heater Cable, German, 914 '70-'76",914-691-11,2.99
2290,"914 Oil Cooler, OEM quality, New, 914 '70-'76",021-117-021B,84.99
2291,914 Oil Dipstick Chrome New early 914's '70-'72,914-Oil-Dipstick,19.99
2292,"Accelerator Cable,Gemo German,914-4cyl. '70-'76",914-423-067-02,8.99
2293,"Bearing Nut Heater & Accelerator Cable,Porsche 911 '74-'77,914 '70-'76",914-129-291,1.99
2294,"Clutch Cable Clevis Pin, Porsche 356A/B/C,911,912,914",999-166-001-02,1.25
2295,"Clutch Cable, Gemo German, 914-4 '70-'76",914-423-402-00,49.99
2296,"Clutch Cable,914-6 '70-'76,Gemo German",914-423-401-05,15.99
2297,"Oil Screen Strainer, Porsche 911, 912E, 914-4",021-115-175,12.99
2298,"Porsche 356C, 911, 912 & 914 Clutch Release Bearing, Made In Germany SACHS, New",901-116-081-11,139.99
2299,"Porsche 911 & 914 OIL Filter , BOSCH, New, 911 '74 - ' 77 & All 914's",021-115-351A_Bosch,7.99
2300,"Porsche 911 & 914 OIL Filter , MAHLE, New, 911 '74 - ' 77 & All 914's",021-115-351A,12.99
2301,"Porsche 911 & 914 Sachs Euro Clutch Pressure Plate, 215mm",901-116-001-01,189.99
2302,"Porsche 911& 914, Transmission O RING final drive",914-301-185A,4.99
2303,"Porsche 914 1.7-2.0L, Air Filter , New, 914's 1.7-2.0L",039-129-620A,9.99
2304,"Porsche 914 Duall Weber 44IDF<BR>Carburetor Kit, Complete, New",914_Webber,"1,300.00"
2305,"Porsche 914 Front Wheel Seal, 914 '70-'76",321-504-641A,12.99
2306,"Porsche 914 Heater Control Box, Dansk OEM Quality, 914 '70-'76, Left Side",022-256-205B,99.99
2307,"Porsche 914 Heater Control Box, Dansk OEM Quality, 914 '70-'76, Right Side",022-256-206B,99.99
2308,"Porsche 914 Oil Pressure Switch, 914 '70-'76",021-919-081,7.99
2309,"Porsche 914 Oil Pressure Switch, Hella, 914 '70-'76",021-919-081Hella,18.99
2310,"Porsche 914 Oil Strainer Gasket Kit, All 914-4, 912E, and 911 ' 74 - ' 77",021-198-031B,4.99
2311,"Porsche 914, Beru Spark Plug Connector, All 914",021-035-255,14.99
2312,"Porsche Accelerator Bell Crank Bushing, 356, 911,912,914",914-423-211-00,2.99
2313,"Porsche Accelerator Linkage Bushing, 911, 912, 914",901-423-253-00,2.75
2314,"Porsche Alternator, 70 amp, Bosch Remanufactured, 911 & 914",911-603-120X,399.99
2315,"Porsche Carburetor Mounting Gasket, 911,912, 914",901-108-398-01,1.99
2316,"Porsche Connecting Rod Bearing Set, German ""KolbenSchmidt"", Standard Size, 911 '74-'77, 914 '70-'76",039-105-701,41.50
2317,"Porsche Engine Camshaft Retainer Gasket, Reinz, 911, 914",930-105-197-05,2.10
2318,"Porsche Engine Connecting Rod Bolt, 911 & 914",901-103-172-00,13.50
2319,"Porsche Engine Connecting Rod Nut, 911 & 914",901-103-173-00,1.50
2320,"Porsche Engine Crankcase Breather Gasket, Reinz, 911 & 914",930-107-791-02,2.99
2321,"Porsche Engine Crankcase O-Ring BLUE LATEST VERSION, 356, 911, 912, 914",999-701-006-40,0.79
2322,"Porsche Engine Crankshaft Main Bearing Set, 911 & 914",901-101-138-03,218.60
2323,"Porsche Engine Crankshaft Seal, Rear, 911, 912 & 914",999-113-290-41,12.99
2324,"Porsche Engine Cylinder Case Base Gasket, .25mm Thick, Choose Size, 911 & 914",901-104-191-00,2.42
2325,"Porsche Engine Full Gasket Set, 911, 912, & 914",901-100-902-03,389.99
2326,"Porsche Engine Intake Manifold Gasket, Reinz, 911 & 914",901-108-391-04,1.99
2327,"Porsche Engine Intermediate Shaft Bearing, Front, 911, 914",996-101-435-70,24.75
2328,"Porsche Engine Intermediate Shaft Cover Gasket,  911, 914",930-105-198-01,3.78
2329,"Porsche Engine Intermediate Shaft Size 0, 911, 912, 914",930-105-013-01,"1,015.99"
2330,"Porsche Engine Intermediate Shaft Size 1, 911, 912, 914",930-105-013-11,748.99
