,name,sku,price
838,EMPI 9054 VW BUG GHIA BUS ENGINE CHROME OIL DIPSTICK,EMPI 9054,5.95
839,EMPI 6451 VW BUG BUS GHIA LOUVERED HEADLIGHT EYE BROWS,EMPI 6451,9.95
840,VW TRANSMISSION CLUTCH CABLE ADJUSTING WING NUT  BUG BUS,131-721-349,2.95
841,113-721-335A  VW 66-71 BUG BEETLE TYPE 1 CLUTCH CABLE 2260MM,113-721-335A,8.99
842,VW BUG GHIA 6 12 VOLT HORN WIRE BOOTS BOOT 111-951-195A,111-951-195A,2.99
843,VW BUG GHIA 67 UP HEADLIGHT LIGHT BUCKET ASSEMBLY PAIR,141-941-041PAIR,52.99
844,VW BUG GHIA 67 UP HEADLIGHT LIGHT BUCKET ASSEMBLY,141-941-041,25.99
845,EMPI 3033 VW BUG BEETLE HIDDEN STEREO GLOVE BOX COMPARTMENT 1958-64,EMPI 3033,38.95
846,STOCK TYPE 2 2000CC CONNECTING RODS CR039B REBUILT,MFC-CR039B,199.95
847,EMPI 6457 VW BUG BUS GHIA CAT EYES HEADLIGHT COVERS,EMPI 6457,7.95
848,Reground German Stock Type 1 Flat Cam with Gear 113-109-021X,MFC-113-109-021X,59.95
849,Stock Dish Cam With 4 Rivet Gear 1971-1979 1600cc Based Engine,113-109-021G,79.95
850,Camshaft Bearing Standard Type 4 021-198-541,021-198-541,19.95
851,O.E. Type Valve Adjusting Screw & Nut Kit Set,EMPI 21-2313,18.95
852,E121HD01 - Mercedes Oil Filter,,10.00
853,EMPI 4026 Chromoly Gland Nut w/washer,EMPI 4026,26.95
854,"Stock VW Exhaust Valve 32mm, 1500-1600cc, sold each",113-109-612A,9.95
855,"Stainless Steel Valves, Intake or Exhaust, Pick your size, Sold each",MFC-SSVALVE,13.95
856,Stock VW Valve Spring Retainer Sold Each,113-109-641B,2.95
857,HOW TO KEEP YOUR VOLKSWAGEN ALIVE FOR THE COMPLETE IDIOT,EMPI 11-0990,36.00
858,STEERING DAMPER - OE BRAND - SUPER BEETLE 71-74,113-425-021JOEB,27.50
859,"EMPI 9097 5/16"" Fuel Fitting for P/N: 9102, Pair",EMPI 9097,3.00
860,"EMPI 9224 Hose Clamp, 1/4"" & 5/16"", Pack of 4",EMPI 9224,3.00
861,"EMPI 3393 VW BUG EXHAUST SMALL 3 BOLT MUFFLER FLANGE GASKETS, PACK OF 2",EMPI 3393,2.50
862,VW BUG RIGHT REAR BUMPER BRACKET POCKET RUST REPAIR PANEL 113-809-636C FITS 68-73 BUG,113-809-636C,24.95
863,11 Tooth VW Type 1 Aftermarket Spider Gear,111-517-169CH,24.99
864,EMPI 22-2990 LINK PIN BOLT-ON DISC BRAKE KIT 5/130,EMPI 22-2990,389.90
865,"813-837-205C Left Outside Door Handle, for Audi",813-837-205C,19.99
866,EMPI 22-2831 AXLE BEAM TORSION LEAVES NARROWED LEAVES FOR LINK PIN (1 SET),EMPI 22-2831,119.90
867,"EMPI 8902 Generator Brush Cover, Each",EMPI 8902,4.10
868,Billet Aluminum E-brake Handle Cover Fits Beetle 65-79 Ghia 65-74,EMPI 11-4542,18.95
869,EMPI 4861 HD THROTTLE CABLE KIT,EMPI 4861,24.99
870,"EMPI 62-3020 3-Piece Firewall Kit, Louvered, Each",EMPI 62-3020,61.95
871,"EMPI 21-7076 90.5mm/92mm Cylinder Shims .090""",EMPI 21-7076,11.95
872,"EMPI 4090  Stage 1, KEP 1700lb/ Pressure Plate (Boxed)",EMPI 4090,159.95
873,EMPI 5759 Valve Lifter Retaining Clips. Pair,EMPI 5759,5.50
874,"EMPI 22-2880 Front Disc Brake Kit, Link Pin, 5 lug, 5/205, 15"" Rims to 65",EMPI 22-2880,474.99
875,"EMPI 22-2930 Wide Rear Disc Brake Kit w/o E-Brake, 5/205, Swing Axle 58-67",EMPI 22-2930,349.99
876,FRONT TRANSMISSION MOUNT 1966-72 TYPE 1 1966-72 TYPE 3,311-301-265B,10.95
877,EMPI 17-2805 Intake Manifold Kit 30-31-34 PICT,EMPI 17-2805,74.95
878,"Cylinder Head, Oval Port, 1975-78 1/2 Type 4 VW Engine 039-101-061D",039-101-061D,549.95
879,EMPI 8968 Chrome Stock Style Oil Filler Cap,EMPI 8968,4.95
880,"EMPI 16-9705 34 PICT Carburetor Spacer, Each",EMPI 16-9705,7.50
881,OE QUALITY ENGINE COMPARTMENT SEAL BEETLE 68-74 / GHIA 67-74 / THING 73-74,111-813-705D,22.95
882,MAIN BEARING DOWEL PINS - SET OF 5,111-101-123,3.50
883,PISTON AND BARREL STROKER SET (90.5MM) BIG BORE KIT,311-198-905B,254.95
884,EMPI 8894 Oil Cooler Adapter,EMPI 8894,28.95
885,"EMPI 9653 EMPI SHOCK Front, Ball Joint, Lowered, 12 3/4"", Each",EMPI 9653,29.99
886,"EMPI 98-6111-B Replacement Bolt, Road Wheel 12 x 1.5mm, Each",EMPI 98-6111-B,3.00
887,"311-615-1078 Replacement Caliper w/pads, each",311-615-1078,54.95
888,"EMPI 9503 WHEEL ADAPTER VW 4 LUG WHEEL TO 5 LUG , PAIR",EMPI 9503,39.99
889,VW BUG 68-69 BRAKE WARNING LIGHT SWITCH 113-945-515E,113-945-515e,5.95
890,"""Pro Street"" Performance Complete (69mm X 94mm Bore) CE1914PS",MFC-CE1914PS,4899.00
891,VW BUG & SUPER BEETLE INNER REAR WHEEL HOUSING/ WHEEL WELL PASSANGER SIDE 951254-2,951254-2,59.95
892,VW TYPE 2 1600CC HEATER CABLE RIGHT 4195MM NEW 211-711-630A,211-711-630A,29.95
893,ENGINE COMPARTMENT SEAL BEETLE 46-66 / GHIA 56-66 / BUS 50-71,111-813-705A,12.95
894,12mm 1.5 thread center case stud 6 inches,,5.00
895,"211-301-215 Type 1 Nosecone Gasket, Early",211-301-215,1.99
896,SEV11669 Stainless Steel Exhaust Valves 35.5mm Sold each,113-109-355,14.95
897,VW BEETLE SHIFT ROD TO TRANSMISSION COUPLER 1965 - 79 STOCK STYLE 311-798-211,311-798-211,15.95
898,112/20/10 OVERSIZE MAIN BEARINGS TYPE 1-2-3 1200CC -2332CC,LBB-112/20/10,44.99
899,"SWING LEVER SHAFT REPAIR KIT - BUS 55-67, 211-498-171",211-498-171,
900,"STEERING DAMPER - TYPE 2 55-79, 211-425-021A",211-425-021A,35.95
901,"DRAG LINK - TYPE 2 68-79, 211-415-701G",211-415-701G,69.95
902,WASHER FOR MAIN BEARING STUD,043-101-129,0.89
903,CASE SAVER - 12MM OD / 8MM ID FOR 8MM HEAD STUDS SOLD EACH,043-101-130,1.25
904,VW CYLINDER HEAD GASKETS - 1800CC - VW BUS 74-75 - SET OF 4,021-101-343A,9.95
905,VW BUS 76-79 VAN 80-83 VW CYLINDER HEAD GASKETS - 2000CC - SOLD EACH,021-101-343A,5.95
906,2.0 L Vanagon Cylinder Head Square Port With Valves Brand New Sold Each,071-101-061D,549.99
907,VW CRANKSHAFT 86.4 RABBIT SCIROCCO JETTA 1700 NEW,049-105-021K,59.99
908,Yellow VW Bug Spark Plug / Ignition Wires,111-998-031Y,17.95
909,EMPI 3168 CLUTCH CABLE SHORTENING KIT VW BUGGY,EMPI 3168,5.95
910,VW BUG BUS 3.5MM CLOTH BRAIDED VACCUM LINE HOSE N203531 PER FOOT,N203531,2.99
911,VW BUG BUS 5MM CLOTH BRAIDED FUEL GAS LINE HOSE  N203551 PER FOOT,N203551,2.95
912,VW BUG CLOTH BRAIDED BRAKE FLUID RESERVOIR HOSE 7MM I.D. PER FOOT,N203501,5.80
913,VW BUG BUS 7MM CLOTH BRAIDED FUEL GAS LINE HOSE PER FOOT,N203571,3.95
914,VW BUG ENGINE HI-TEMP PRESSURE OIL COOLER FILTER HOSE 3/8 INCH I.D. RED PER FOOT,MFC-REDOILHOSE,3.99
915,VW BUG ENGINE HI-TEMP PRESSURE OIL COOLER FILTER HOSE 1/2 INCH I.D. BLACK PER FOOT,MFC-BLACKOILHOSE,3.99
916,EMPI VW BUG ENGINE HI-TEMP PRESSURE OIL COOLER FILTER HOSE 1/2 INCH I.D. BLACK 5 FEET,EMPI 9210,16.95
917,EMPI VW BUG ENGINE HI-TEMP PRESSURE OIL COOLER FILTER HOSE 3/8 INCH I.D. BLACK 5 FEET,EMPI 9209,14.00
918,CYLINDER HEAD NUT 10MM  - ALL AIR COOLED WITH 10MM STUDS - SOLD EACH,021-101-457,0.50
919,CYLINDER HEAD WASHER 10MM,111-101-461,0.95
920,Press King Pin in,,40.00
921,SILICON FLYWHEEL SEAL - ALL 40HP 1200CC-1600CC BEETLE STYLE ENGINES,113-105-245FS,5.95
922,FLYWHEEL O-RING SEAL - 1700CC-2000CC - BUS 72-79 / VANAGON 80-83,021-105-279,1.60
923,FLYWHEEL SHIMS - .24MM - Type 1 ENGINES Made in Germany by FEBI,113-105-281A,1.99
924,113-611-053B TYPE 1 REAR WHEEL CYLINDER 68 AND UP ATE BRAND,113-611-053B,19.99
925,"Shop Labor - 36HP Cylinder Head Work - Boring, Valve Job, Pair",,200.00
926,Option 1 Chrome Package,Option 1,150.00
927,PUSH ROD TUBE SEAL - ALL 40HP 1200CC-1600CC - (AND VANAGON 83-92 OUTER SEAL),113-109-345A,0.95
928,10MM VALVE ADJUSTING SCREW 17-2000CC BUS 72-79  - SOLD EACH,022-109-451,6.50
929,8MM VALVE ADJUSTING SCREW 12-1600CC - SOLD EACH,043-109-451,3.95
930,VW TIMING CHAIN TENSIONER RAIL LOWER,021-109-467,47.00
931,OE GERMAN USED OIL COOLER FOR 1200CC-1600CC ENGINES,111-117-021E,69.00
932,"OIL COOLER TYPE II, IV, & VANAGON",021-117-021,59.95
933,VW OIL FILTER - 1.9L & 2.1L - VANAGON 83-92 WATER COOLED,070-115-561,5.95
934,"VW OIL FILTER - 1700CC-2000CC - VW Type II, IV, & Vanagon",021-115-351A,5.95
935,VW OIL STRAINER SCREEN - 1500CC-1600CC - 68-69,311-115-175A,5.95
936,VW OIL STRAINER SCREEN - 1200CC-1500CC - VWs THROUGH '67,113-115-175,5.95
937,VW PUSH ROD - ALL 1300CC-1600CC BEETLE STYLE ENGINES - SOLD EACH,311-109-301A,4.99
938,VW CAM FOLLOWER / LIFTER - 1700CC-2000CC - BUS 72-77,021-109-309G,9.95
939,VW WATER PUMP - 1.9L - VANAGON 80-85,025-121-010A,62.95
940,VW WATER PUMP - 2.1L - VANAGON 86-92,025-121-010C,59.95
941,"VW DIPSTICK BOOT - BUS 72-79, VANAGON 80-83",021-119-245,3.95
942,VW AIR FILTER - TYPE II - 1700CC-2000CC,021-129-620,9.99
943,VW AIR FILTER - VANAGON 86-92,025-129-620A,14.25
944,VW CARBURETOR BASE GASKET - 1600CC - 1971-74,113-129-707A,1.95
945,INJECTION TUBE FOR 34 PICT CARBURETOR,113-129-323C,5.95
946,VW INTAKE MANIFOLD SLEEVE - BUS 74-79 VANAGON 80-92 - SOLD EACH,039-133-241,11.95
947,VW FUEL FILTER - BEETLE 75-79 / BUS 75-79 / VANAGON 80-89,133-133-511,9.95
948,VW THROTTLE RETURN SPRING ON CARBURETOR - ALL 1300CC-1600CC BEETLE STYLE ENGINES,113-129-881A,1.50
949,VW CLUTCH CROSS SHAFT REPAIR KIT - BEETLE 61-70 / GHIA 61-70 / BUS 61-70 / TYPE 3 62-70,113-198-026,9.95
950,VW CLUTCH CROSS SHAFT REPAIR KIT - BEETLE 61-72 / GHIA 61-72 / BUS 61-72 / TYPE 3 62-72,043-198-026,12.95
951,OIL COOLER CONVERSION SEAL KIT - 8MM TO 10MM - 40HP 12-1600CC - FOR INSTALLING A LATE OIL COOLER ON A EARLY ENGINE,111-198-029,3.95
952,VW OIL STRAINER GASKET KIT - 1700CC-2000CC - BUS 72-79 / VANAGON 80-83,021-198-031,4.95
953,OIL CHANGE GASKET KIT - ALL 1200CC-2332CC (German),113-198-031,3.95
954,VW HEAD STUD KIT 8MM FOR DUAL PORT APPLICATIONS - 1600CC,043-198-035,44.95
955,PISTON RING COMPLETE SET - 94MM - VANAGON 86-92 2.1L,025-198-151A,37.95
956,PISTON RING COMPLETE SET - 83MM - BEETLE/GHIA/ 67-69,315-198-163A,29.95
957,PISTON RING COMPLETE SET - 85.5MM - BEETLE/GHIA/TYPE-3 ALL WITH 1600CC,311-198-169A,29.98
958,PISTON RING COMPLETE SET - 90MM - 1700CC - BUS 72-73,021-198-175,27.95
959,PISTON RING COMPLETE SET - 93MM - 1800CC- BUS 74-75,021-198-175A,34.95
960,PISTON RING COMPLETE SET - 94MM - BUS 68-79 2.0L - WATER COOLED - VANAGON 83-85 1.9L,029-198-175,28.45
961,REAR ENGINE MOUNT FOR VANAGON 80-92 - INNER LEFT OR RIGHT,070-199-231,11.65
962,GAS TANK W/ 60MM FILLER NECK - BUS 55-67,211-201-055B,149.95
963,GAS CAP 65MM - STANDARD BEETLE 68-71 / BUS 72-73 / GHIA 68-71 / TYPE 3 68-71,113-201-551A,5.95
964,GAS CAP 70MM - BEETLE 61-67 / GHIA 61-67 / BUS 68-71 / TYPE 3 62-67,343-201-551,15.99
965,LOCKING GAS CAP - BUS 74-79,211-201-551K,25.95
966,GAS CAP W/ THREADED BASE - STANDARD BEETLE 72-77 / SUPER BEETLE 71-79 / GHIA 72-74 / TYPE 3 72-74,321-201-551G,11.95
967,FUEL FILTER - IN TANK - BEETLE 50-74 / GHIA 56-74 / BUS 50-79 / TYPE 3 62-74,111-209-147A,7.95
968,FRONT SHOCK ABSORBER - OE BRAZILIAN MADE - BEETLE 53-65 GHIA 56-65,113-413-031B,29.95
969,FRONT SHOCK ABSORBER - STANDARD BEETLE 66-77 / GHIA 66-74 /  THING 73-74,113-413-031E/US,39.95
970,FRONT SHOCK ABSORBER - VANAGON 80-92,251-413-031,29.95
971,MAHLE PISTON AND BARREL SET (92MM) 1835cc,311-198-092M,435.00
972,MAHLE PISTON AND BARREL SET (94MM) 1914cc 311-198-094M,311-198-094M,389.99
973,MAHLE STROKER PISTON AND BARREL SET (92MM)  311-198-092MS,311-198-092MS,425.00
974,MAHLE STROKER PISTON AND BARREL SET (94MM)  311-198-094MS,311-198-094MS,399.99
975,Outlaw Street Longblock BE2276OS,BE2276OS,3999.00
976,Outlaw Street Complete 2276cc Motor,MFC-CE2276OS,6099.00
977,Outlaw Street Longblock BE2110OS,BE2110OS,3899.00
978,Outlaw Street Complete 2110cc Motor,MFC-CE2110OS,5999.00
979,PISTON AND BARREL SET 1700cc VW BUS,021-198-075B,289.00
980,PISTON AND BARREL SET 1800cc VW BUS,022-198-075A,259.00
981,PISTON AND BARREL SET DISH 2000cc VW BUS,029-198-075,339.00
982,Misc Charge,MISCCHARGE,
983,"MOFOCO ""Build Your Own Engine Kit"" 1600cc-1914cc",MFC BEK1600,299.00
984,EMPI 98-1190-B VW Piston Ring Set 90.5mm,98-1190-B,29.95
985,PISTON AND BARREL SET (87MM) 1641cc 311-198-087CH,311-198-087CH,169.99
986,MOFOCO Super Street 040's(Pair),MFC-CCH040-SS,674.99
987,WEBER DUAL 44 IDF CARBURETOR KIT,K-319,899.99
988,WEBER DUAL 34 ICT CARBURETOR KIT,43-7411,499.95
989,TYPE 4 WEBER PROGRESSIVE CARBURETOR KIT,EMPI 47-0670,450.00
990,High Performance IRS Transmission Type 1,MFC-RBT1HP1-IRS,999.00
991,113-129-031A  ORIGINAL REBUILT GERMAN 34 Pict 3 CARBURETOR,113-129-031A,199.99
992,VW TYPE 1 ALTERNATOR CONVERSION KIT,ALT-KIT,159.99
993,EMPI 4009 BUG GHIA TYPE 1 2 3 DUAL PORT ENGINE 10MM CASE STUDS - STOCK LENGTH DUAL PORT,EMPI 4009,55.95
994,EMPI 4010 10mm Chromoly Case Studs +12.7mm for Duel Port Heads VW,EMPI 4010,64.95
995,EMPI 4011 VW BUG ENGINE STUD CASE SAVER INSERTS,EMPI 4011,8.95
996,Empi 16-9516 Billet Type 3 Block off Kit,EMPI 16-9516,7.95
997,"EMPI 98-1170 Block-off plate, Dipstick Hole, Type 3",EMPI 98-1170,3.90
998,"EMPI 98-1171 Block-off Plate, Dipstick hole with 1/8"" NPT Tapped Hole",EMPI 98-1171,5.00
999,"EMPI 98-1162-B Stock Dipstick, 1200-1600cc",EMPI 98-1162-B,5.00
1000,EMPI 31-3011Billet Fuel Pump Block-off w/hardware,EMPI 31-3011,13.75
1001,EMPI 31-3010 Electric Fuel Pump Mount Kit,EMPI 31-3010,16.15
1002,EMPI 17-2926 Billet Combo Fuel Pump Block-off/Coil Mount,EMPI 17-2926,42.78
1003,EMPI 8181 VW BUG ENGINE 78MM COUNTERWEIGHTED STROKER CRANKSHAFT CRANK VW JOURNALS,EMPI 8181,309.95
1004,EMPI 8188 VW BUG ENGINE 84MM COUNTERWEIGHTED STROKER CRANKSHAFT CRANK CHEVY  JOURNALS,EMPI 8188,299.95
1005,EMPI 8120 COUNTERWEIGHTED CRANKSHAFT CRANK 69MM,EMPI 8120,329.99
1006,"EMPI 8140 8mm Competition Dowel Pin, Set of 8",EMPI 8140,19.95
1007,"EMPI 8142 8 Hole Paper Gasket, 8mm Holes, Pack of 10",EMPI 8142,4.50
1008,"EMPI 8141 11/32' Competition Dowel Pin, Set 0f 8",EMPI 8141,17.49
1009,EMPI 5004 Crankshaft & Flywheel Drill Fixture,EMPI 5004,25.90
1010,"Distributor Drive Gear, 1200-1600cc",,19.95
1011,"111-105-213 Woodruff Key, Timining Gear, 1200-1600cc Beetle Style Motors & Vanagon 1.9L & 2.1L Water Cooled",111-105-213,2.50
1012,"113-105-249 Woodruff Key, Crank Pulley, 1200-1600c",113-105-249,3.00
1013,Clearance Camshaft for Stroker Engine,,30.00
1014,"EMPI 8310 H-Beam rods, 5.400"" Length, VW Journal 2.165""/55mm (ARP Bolts)",EMPI 8310,249.95
1015,"EMPI 8311 H-Beam Rods, 5.500"" Length, VW Journal 2.165""/55mm (ARP Bolts)",EMPI 8311,299.99
1016,"EMPI 8312 H-Beam Rods, 5.600"" Length, VW Journals 2.165""/55mm (ARP Bolts)",EMPI 8312,229.95
1017,"EMPI 8320 H-Beam Rods, 5.400"" Length, Chevy Journals 2.000""/51mm (ARP Bolts)",EMPI 8320,299.95
1018,"EMPI 8321 H-Beam Rods, 5.500"" Length, Chevy Journals 2.000:/51mm (ARP Bolts)",EMPI 8321,229.95
1019,"EMPI 8322 H-Beam Rods, 5.600"" Length, Chevy Journals 2.000""/51mm (ARP Bolts)",EMPI 8322,229.95
1020,"EMPI 8323 H-Beam Rods, 5.700"" Length, Chevy Journal 2.000""/51mm (ARP Bolts)",EMPI 8323,229.95
1021,"EMPI 98-1599-C Chevy Journal Rod Bearings, Standard",EMPI 98-1599-C,49.99
1022,"EMPI 8302 Chevy Journal Rod Bearings, .010 Set of 4",EMPI 8302,24.95
1023,"EMPI 8303 Chevy Journal Rod Bearings, .020 Set of 4",EMPI 8303,24.95
1024,"EMPI 8304 Chevy Journal Rod Bearings, .030 Set of 4",EMPI 8304,24.95
1025,"EMPI 98-1081 Hood Lock Pin, 68 & Later Bug (111-823-507F)",EMPI 98-1081,20.00
1026,113-301-191 VW Type 1 Gear Carrier Gasket,113-301-191,1.00
1027,"EMPI 8309 EMPI H-Beam 5/16"" Rod Bolts Only, Set of 8",EMPI 8309,34.95
1028,"EMPI 21-2162 EMPI 1.25 Rocker Arms, W/Bushing, Set",EMPI 21-2162,125.00
1029,"EMPI 2164 EMPI 1.40 Rocker Arms, w/Bushing, Set",EMPI 21-2164,175.95
1030,EMPI 40MM DUAL BROSOL / SOLEX CARBURETOR KIT,EMPI 43-4400,599.99
1031,EMPI 44MM DUAL BROSOL / SOLEX CARBURETOR KIT,EMPI 43-4420,649.99
1032,"EMPI 22-2870-F Rear Disc Brake Deluxe Kit, 4/130 Swing Axle 1968, IRS 68-72",EMPI 22-2870-F,419.95
1033,"EMPI 8340 I-Beam Rod, 5.394"", VW Journal 2.165""/55mm (EMPI Rod Bolts Sets of 4",EMPI 8340,199.00
1034,"EMPI 8341 I-Beam Rod, 5.500"" VW Journal 2.165""/55mm (EMPI Rod Bolts. Set of 4",EMPI 8341,199.99
1035,"EMPI 8355  ARP 8740 3/8"" I-Beam Rod Bolts Only, Set of 8",EMPI 8355,57.50
1036,"EMPI 62-3030 3-Piece Firewall Kit, Smooth, Each",EMPI 62-3030,79.95
1037,"EMPI 6820 Stainless Steel Running Boards, Louvered, Pair",EMPI 6820,79.95
1038,"EMPI 6822 Stainless Steel Running Boards, Smooth, Pair",EMPI 6822,74.95
1039,EMPI 9091 Chrome Fuel Pressure Regulator w/Chrome Bracket,EMPI 9091,27.95
1040,EMPI 9090 Chrome Mounting Bracket for 9102 Fuel Pressure Regulator,EMPI 9090,4.50
1041,"EMPI 9103 1/4"" Fuel Fitting for P/N: 9102, Pair",EMPI 9103,3.00
1042,EMPI 98-1027 Accelerator Repair Kit w/pedal,EMPI 98-1027,17.95
1043,"EMPI 98-7077-B Clutch Pedal Shaft, Type 1 65-71, GHIA 65-71, Type 3 65-71",EMPI 98-7077-B,7.95
1044,"EMPI 98-7075-B Clutch Pedal Shaft, Type 1, 72-79 (Original German Style)",EMPI 98-7075-B,8.00
1045,EMPI 95-2006 Gas Tank Outlet Pipe Kit,EMPI 95-2006,7.99
1046,"EMPI 98-1045 Stock Replacement Vent Wing Lock, Left, 68-77 (Sedan Only)",EMPI 98-1045,12.90
1047,"EMPI 98-7088-B Accelerator Repair Kit Only, Type 1 58-66, GHIA 58-66",EMPI 98-7088-B,7.50
1048,"EMPI 4550 Pedal Cover, Brake & Clutch, Pair",EMPI 4550,7.95
1049,"EMPI 4552 Pedal Cover, Accelerator Only, Each",EMPI 4552,6.60
1050,"EMPI 9904 Pedal Pads, Clutch/Brake, Pair",EMPI 9904,3.00
1051,"EMPI 98-1072 Pedal Pad, Accelerator, Each",EMPI 98-1072,3.50
1052,EMPI 3709 Dual Racing Exhaust System,EMPI 3709,269.99
1053,EMPI 9206 VW BUG ENGINE FULL FLOW OIL FILTER PUMP UP TO 1970,EMPI 9206,79.95
1054,TYPE 1-2-3 CLUTCH COVER/PRESSURE PLATE 1971 & NEWER 311-141-025CBR,311-141-025CBR,44.95
1055,"EMPI 21-7440 CYLINDER SHIM SET, .040""",EMPI 21-7440,9.95
1056,"EMPI 9411 EMPI Silicone Wire Set, Copper Core, RED",EMPI 9411,17.95
1057,"EMPI 21-2360 Rocker Arm Shims, .060"", Set of 4",EMPI 21-2360,4.99
1058,"EMPI 22-2966 Pads for Steel Bracket Kits, Set of 4",EMPI 22-2966,27.90
1059,VW Type 1 EMPI 9292 External Fan & Cooler Kit,9292,140.00
1060,VW Type 1 EMPI 3745 Comp Exhaust Turbo Muffer - 1 1/2,,199.00
1061,311-298-055 Type 3 Tailpipe Mounting Kit,311-298-055,25.95
1062,055-298-909 COMPRESSOR BRACKET MOUNTING BUSHING KIT,055-298-909,15.95
1063,REBUILT 1200cc 40HP CYLINDER HEAD,MFC-CH1371X,199.99
1064,PISTON RING COMPLETE SET - 92MM - BEETLE/GHIA/TYPE-3 ALL WITH 1600CC,311-198-169A/92,24.95
1065,PISTON AND BARREL SET (94MM) BIG BORE KIT 311-198-094B,311-198-094B,249.00
1066,"113-105-427 Air-cooled connecting rod nut, each",113-105-427,3.95
1067,"Outer Door Handle w/keys, 68 & Later",98-1038-B,26.95
1068,10.5LB LIGHTENED FLYWHEEL 8 DOWEL MFC-60-008,MFC-60-008,149.99
1069,EMPI 22-2801 BALL JOINT FRONT AXLE BEAM ADJUSTER TORSION BAR VW BUG,EMPI 22-2801,12.95
1070,TYPE 1-2-3 RELEASE BEARING 1971 AND UP 113-141-165B,113-141-165B,24.99
1071,TYPE 1-2-3 GERMAN RELEASE BEARING TO 1970 111-141-165AG,111-141-165AG,44.99
1072,OIL STRAINER COVER PLATE WITH DRAIN HOLE - 25HP & 36HP VW,111-115-181B,19.95
1073,"Stock Pulley Seal, 1.9-2.1L Vanagon Engines",025-105-247A,5.90
1074,113-311-113A  Transaxle Input Shaft Seal for Bug Bus Beetle Ghia,113-311-113A,2.95
1075,Used Starter Bolt,,5.00
1076,"EMPI 9182 Replacement Element, 1 3/4"" High, Foam w/mesh for 9010/11",EMPI 9182,6.95
1077,"EMPI 16-9905 Heavy Duty Aluminum Side Cover for IRS, each",EMPI 16-9905,69.95
1078,EMPI 21-2308 Hi-Performance Rocker Shaft Kit w/floating Center Spacer,EMPI 21-2308,49.95
1079,"Front Outer Wheel Bearing, Type 1 & 3, 66-on, each 311-405-645",311-405-645,7.50
1080,"Ball Bearing, Swing Axle, Rear Axle, Type 1, thru 68",311-501-283,14.95
1081,"EMPI 9771-B Top/Rear Channel, All Sedans, Pr.",EMPI 9771-B,39.95
1082,"EMPI 9773 Snap-in Scraper Kit only, 65 & Later",EMPI 9773,42.90
1083,"EMPI 98-1009-B Bracket, Front Left, Black, 68-73, Each",EMPI 98-1009-B,19.95
1084,"EMPI 98-1010-B Bracket, Front Right, Black, 68-73, Each",EMPI 98-1010-B,19.95
1085,"EMPI 98-1019-B Bumper Bracket, Rear Left, Black, 68-73, each",EMPI 98-1019-B,19.95
1086,"EMPI 98-1020-B Bumper Bracket, Rear Right, Black, 68-73, each",EMPI 98-1020-B,19.95
1087,"111-821-021D  Left Front Fender, Beetle 46-66",111-821-021D,169.95
1088,Emp 8852 C-Channel Valve Cover Set,EMPI 8852,89.95
1089,"022-109-612A Type 4 Exhaust Valves 34MM - 1800CC - BUS 74-75, Ea.",022-109-612A,19.95
1090,"022-141-025A VW Clutch Pressure Plate 215mm, Type 2-4",022-141-025A,105.95
1091,029-141-025B VW 2000 Clutch Pressure Plate 228mm,029-141-025B,114.95
1092,022-141-025G Pressure Plate 210mm Type 2-4 SACHS Brand,022-141-025G,119.95
1093,"029-141-031B Clutch Disc 2000 Type 2, 228mm",029-141-031B,119.95
1094,"211-141-031G Clutch Disc, Type 2, 210mm",211-141-031G,109.95
1095,Clean Engine Case,clean,50.00
1096,Rebuilt Transmission VW Bus Type 2 1971 Model Only,MFC-RBT271,1199.00
1097,Rebuilt Transmission VW Bus Type 2 1972-1974 Models Only,MFC-RBT27274,1199.00
1098,MoFoCo VW Aircooled Premium Longblock 1600cc Single Port BE151,MFC-BE151,2099.00
1099,MoFoCo VW Aircooled Premium Longblock 1600cc Dual Port BE161,MFC-BE161,1999.00
1100,Rebuilt Transmission VW Bus Type 2 1976-1979 Models Only,MFC-RBT27679,1399.00
1101,EMPI 9202 OIL PRESSURE BOOSTER KIT,EMPI 9202,5.99
1102,Filter Pump Replacement Oil Filter,72150,7.99
1103,EMPI 3644 Quiet Pack Muffler,EMPI 3644,67.10
1104,EMPI 8952  Front Engine Tin Black Late Doghouse,EMPI 8952,27.90
1105,TYPE 1 BEETLE REAR DRUM BRAKE HARDWARE KIT 58-66,EMPI 98-6989-B,12.99
1106,EMPI 98-6990-B TYPE 1 BEETLE REAR DRUM BRAKE HARDWARE KIT 67-79 GHIA 67-74,EMPI 98-6990-B,12.99
1107,211-405-681 PAIR OF WHEEL BRG LOCK PLATES - T2 55-63 - SOLD PAIR,211-405-681,1.75
1108,Type 1 Tie Rod Assembly w/ends 68-77 Standard Beetle,131-415-801F,34.95
1109,Type 1 Tie Rod Assembly w/ends 68-77 Standard Beetle,,34.95
1110,"EMPI 22-2871 REAR DISC BRAKE KIT 4/130 W/ E-BRAKE, IRS 73-79",EMPI 22-2871,349.00
1111,VW 211 BUS 1700 1800 2000 DIP STICK BOOT 1972 AND UP,021-119-245,3.95
1112,"EMPI 4099 CHROMOLY FLYWHEEL, 12-VOLT, 200MM",EMPI 4099,147.00
1113,VW BUG FRONT BRAKE DRUM 4 LUG 1968-78,111-405-615B,44.99
1114,EMPI 8911 CHROME SUMP PLATE ONLY,EMPI 8911,9.99
